"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018"
"356","03/04/2020",3,4,2020,2,0,"Antigua_and_Barbuda","AG","ATG",96286
"357","02/04/2020",2,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"358","01/04/2020",1,4,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"359","31/03/2020",31,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"360","30/03/2020",30,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"361","29/03/2020",29,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"362","28/03/2020",28,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"363","27/03/2020",27,3,2020,4,0,"Antigua_and_Barbuda","AG","ATG",96286
"364","26/03/2020",26,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"365","25/03/2020",25,3,2020,2,0,"Antigua_and_Barbuda","AG","ATG",96286
"366","24/03/2020",24,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"367","23/03/2020",23,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"368","22/03/2020",22,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"369","21/03/2020",21,3,2020,0,0,"Antigua_and_Barbuda","AG","ATG",96286
"370","15/03/2020",15,3,2020,1,0,"Antigua_and_Barbuda","AG","ATG",96286
"371","19/04/2020",19,4,2020,170,10,"Argentina","AR","ARG",44494502
"372","18/04/2020",18,4,2020,98,7,"Argentina","AR","ARG",44494502
"373","17/04/2020",17,4,2020,128,6,"Argentina","AR","ARG",44494502
"374","16/04/2020",16,4,2020,0,4,"Argentina","AR","ARG",44494502
"375","15/04/2020",15,4,2020,160,7,"Argentina","AR","ARG",44494502
"376","14/04/2020",14,4,2020,69,3,"Argentina","AR","ARG",44494502
"377","13/04/2020",13,4,2020,66,6,"Argentina","AR","ARG",44494502
"378","12/04/2020",12,4,2020,162,7,"Argentina","AR","ARG",44494502
"379","11/04/2020",11,4,2020,81,3,"Argentina","AR","ARG",44494502
"380","10/04/2020",10,4,2020,99,14,"Argentina","AR","ARG",44494502
"381","09/04/2020",9,4,2020,80,5,"Argentina","AR","ARG",44494502
"382","08/04/2020",8,4,2020,87,7,"Argentina","AR","ARG",44494502
"383","07/04/2020",7,4,2020,74,7,"Argentina","AR","ARG",44494502
"384","06/04/2020",6,4,2020,103,3,"Argentina","AR","ARG",44494502
"385","05/04/2020",5,4,2020,186,6,"Argentina","AR","ARG",44494502
"386","04/04/2020",4,4,2020,132,3,"Argentina","AR","ARG",44494502
"387","03/04/2020",3,4,2020,0,3,"Argentina","AR","ARG",44494502
"388","02/04/2020",2,4,2020,167,7,"Argentina","AR","ARG",44494502
"389","01/04/2020",1,4,2020,0,0,"Argentina","AR","ARG",44494502
"390","31/03/2020",31,3,2020,146,4,"Argentina","AR","ARG",44494502
"391","30/03/2020",30,3,2020,75,1,"Argentina","AR","ARG",44494502
"392","29/03/2020",29,3,2020,55,2,"Argentina","AR","ARG",44494502
"393","28/03/2020",28,3,2020,101,5,"Argentina","AR","ARG",44494502
"394","27/03/2020",27,3,2020,87,4,"Argentina","AR","ARG",44494502
"395","26/03/2020",26,3,2020,115,2,"Argentina","AR","ARG",44494502
"396","25/03/2020",25,3,2020,86,2,"Argentina","AR","ARG",44494502
"397","24/03/2020",24,3,2020,35,0,"Argentina","AR","ARG",44494502
"398","23/03/2020",23,3,2020,41,0,"Argentina","AR","ARG",44494502
"399","22/03/2020",22,3,2020,67,1,"Argentina","AR","ARG",44494502
"400","21/03/2020",21,3,2020,30,0,"Argentina","AR","ARG",44494502
"401","20/03/2020",20,3,2020,31,1,"Argentina","AR","ARG",44494502
"402","19/03/2020",19,3,2020,18,0,"Argentina","AR","ARG",44494502
"403","18/03/2020",18,3,2020,14,0,"Argentina","AR","ARG",44494502
"404","17/03/2020",17,3,2020,9,0,"Argentina","AR","ARG",44494502
"405","16/03/2020",16,3,2020,11,0,"Argentina","AR","ARG",44494502
"406","15/03/2020",15,3,2020,11,0,"Argentina","AR","ARG",44494502
"407","14/03/2020",14,3,2020,3,1,"Argentina","AR","ARG",44494502
"408","13/03/2020",13,3,2020,12,0,"Argentina","AR","ARG",44494502
"409","11/03/2020",11,3,2020,7,0,"Argentina","AR","ARG",44494502
"410","09/03/2020",9,3,2020,3,0,"Argentina","AR","ARG",44494502
"411","08/03/2020",8,3,2020,1,1,"Argentina","AR","ARG",44494502
"412","07/03/2020",7,3,2020,6,0,"Argentina","AR","ARG",44494502
"413","06/03/2020",6,3,2020,1,0,"Argentina","AR","ARG",44494502
"414","04/03/2020",4,3,2020,1,0,"Argentina","AR","ARG",44494502
"415","19/04/2020",19,4,2020,43,0,"Armenia","AM","ARM",2951776
"416","18/04/2020",18,4,2020,47,1,"Armenia","AM","ARM",2951776
"417","17/04/2020",17,4,2020,42,1,"Armenia","AM","ARM",2951776
"418","16/04/2020",16,4,2020,48,1,"Armenia","AM","ARM",2951776
"419","15/04/2020",15,4,2020,72,3,"Armenia","AM","ARM",2951776
"420","14/04/2020",14,4,2020,26,1,"Armenia","AM","ARM",2951776
"421","13/04/2020",13,4,2020,46,0,"Armenia","AM","ARM",2951776
"422","12/04/2020",12,4,2020,30,2,"Armenia","AM","ARM",2951776
"423","11/04/2020",11,4,2020,16,1,"Armenia","AM","ARM",2951776
"424","10/04/2020",10,4,2020,40,1,"Armenia","AM","ARM",2951776
"425","09/04/2020",9,4,2020,28,1,"Armenia","AM","ARM",2951776
"426","08/04/2020",8,4,2020,20,0,"Armenia","AM","ARM",2951776
"427","07/04/2020",7,4,2020,11,1,"Armenia","AM","ARM",2951776
"428","06/04/2020",6,4,2020,52,0,"Armenia","AM","ARM",2951776
"429","05/04/2020",5,4,2020,34,0,"Armenia","AM","ARM",2951776
"430","04/04/2020",4,4,2020,73,3,"Armenia","AM","ARM",2951776
"431","03/04/2020",3,4,2020,92,1,"Armenia","AM","ARM",2951776
"432","02/04/2020",2,4,2020,39,0,"Armenia","AM","ARM",2951776
"433","01/04/2020",1,4,2020,50,0,"Armenia","AM","ARM",2951776
"434","31/03/2020",31,3,2020,58,0,"Armenia","AM","ARM",2951776
"435","30/03/2020",30,3,2020,0,0,"Armenia","AM","ARM",2951776
"436","29/03/2020",29,3,2020,52,2,"Armenia","AM","ARM",2951776
"437","28/03/2020",28,3,2020,43,0,"Armenia","AM","ARM",2951776
"438","27/03/2020",27,3,2020,39,1,"Armenia","AM","ARM",2951776
"439","26/03/2020",26,3,2020,25,0,"Armenia","AM","ARM",2951776
"440","25/03/2020",25,3,2020,71,0,"Armenia","AM","ARM",2951776
"441","24/03/2020",24,3,2020,4,0,"Armenia","AM","ARM",2951776
"442","23/03/2020",23,3,2020,30,0,"Armenia","AM","ARM",2951776
"443","22/03/2020",22,3,2020,24,0,"Armenia","AM","ARM",2951776
"444","21/03/2020",21,3,2020,14,0,"Armenia","AM","ARM",2951776
"445","20/03/2020",20,3,2020,7,0,"Armenia","AM","ARM",2951776
"446","19/03/2020",19,3,2020,37,0,"Armenia","AM","ARM",2951776
"447","18/03/2020",18,3,2020,26,0,"Armenia","AM","ARM",2951776
"448","17/03/2020",17,3,2020,22,0,"Armenia","AM","ARM",2951776
"449","16/03/2020",16,3,2020,10,0,"Armenia","AM","ARM",2951776
"450","15/03/2020",15,3,2020,7,0,"Armenia","AM","ARM",2951776
"451","14/03/2020",14,3,2020,7,0,"Armenia","AM","ARM",2951776
"452","13/03/2020",13,3,2020,2,0,"Armenia","AM","ARM",2951776
"453","12/03/2020",12,3,2020,3,0,"Armenia","AM","ARM",2951776
"454","02/03/2020",2,3,2020,0,0,"Armenia","AM","ARM",2951776
"455","01/03/2020",1,3,2020,1,0,"Armenia","AM","ARM",2951776
"456","29/02/2020",29,2,2020,0,0,"Armenia","AM","ARM",2951776
"457","28/02/2020",28,2,2020,0,0,"Armenia","AM","ARM",2951776
"458","27/02/2020",27,2,2020,0,0,"Armenia","AM","ARM",2951776
"459","26/02/2020",26,2,2020,0,0,"Armenia","AM","ARM",2951776
"460","25/02/2020",25,2,2020,0,0,"Armenia","AM","ARM",2951776
"461","24/02/2020",24,2,2020,0,0,"Armenia","AM","ARM",2951776
"462","23/02/2020",23,2,2020,0,0,"Armenia","AM","ARM",2951776
"463","22/02/2020",22,2,2020,0,0,"Armenia","AM","ARM",2951776
"464","21/02/2020",21,2,2020,0,0,"Armenia","AM","ARM",2951776
"465","20/02/2020",20,2,2020,0,0,"Armenia","AM","ARM",2951776
"466","19/02/2020",19,2,2020,0,0,"Armenia","AM","ARM",2951776
"467","18/02/2020",18,2,2020,0,0,"Armenia","AM","ARM",2951776
"468","17/02/2020",17,2,2020,0,0,"Armenia","AM","ARM",2951776
"469","16/02/2020",16,2,2020,0,0,"Armenia","AM","ARM",2951776
"470","15/02/2020",15,2,2020,0,0,"Armenia","AM","ARM",2951776
"471","14/02/2020",14,2,2020,0,0,"Armenia","AM","ARM",2951776
"472","13/02/2020",13,2,2020,0,0,"Armenia","AM","ARM",2951776
"473","12/02/2020",12,2,2020,0,0,"Armenia","AM","ARM",2951776
"474","11/02/2020",11,2,2020,0,0,"Armenia","AM","ARM",2951776
"475","10/02/2020",10,2,2020,0,0,"Armenia","AM","ARM",2951776
"476","09/02/2020",9,2,2020,0,0,"Armenia","AM","ARM",2951776
"477","08/02/2020",8,2,2020,0,0,"Armenia","AM","ARM",2951776
"478","07/02/2020",7,2,2020,0,0,"Armenia","AM","ARM",2951776
"479","06/02/2020",6,2,2020,0,0,"Armenia","AM","ARM",2951776
"480","05/02/2020",5,2,2020,0,0,"Armenia","AM","ARM",2951776
"481","04/02/2020",4,2,2020,0,0,"Armenia","AM","ARM",2951776
"482","03/02/2020",3,2,2020,0,0,"Armenia","AM","ARM",2951776
"483","02/02/2020",2,2,2020,0,0,"Armenia","AM","ARM",2951776
"484","01/02/2020",1,2,2020,0,0,"Armenia","AM","ARM",2951776
"485","31/01/2020",31,1,2020,0,0,"Armenia","AM","ARM",2951776
"486","30/01/2020",30,1,2020,0,0,"Armenia","AM","ARM",2951776
"487","29/01/2020",29,1,2020,0,0,"Armenia","AM","ARM",2951776
"488","28/01/2020",28,1,2020,0,0,"Armenia","AM","ARM",2951776
"489","27/01/2020",27,1,2020,0,0,"Armenia","AM","ARM",2951776
"490","26/01/2020",26,1,2020,0,0,"Armenia","AM","ARM",2951776
"491","25/01/2020",25,1,2020,0,0,"Armenia","AM","ARM",2951776
"492","24/01/2020",24,1,2020,0,0,"Armenia","AM","ARM",2951776
"493","23/01/2020",23,1,2020,0,0,"Armenia","AM","ARM",2951776
"494","22/01/2020",22,1,2020,0,0,"Armenia","AM","ARM",2951776
"495","21/01/2020",21,1,2020,0,0,"Armenia","AM","ARM",2951776
"496","20/01/2020",20,1,2020,0,0,"Armenia","AM","ARM",2951776
"497","19/01/2020",19,1,2020,0,0,"Armenia","AM","ARM",2951776
"498","18/01/2020",18,1,2020,0,0,"Armenia","AM","ARM",2951776
"499","17/01/2020",17,1,2020,0,0,"Armenia","AM","ARM",2951776
"500","16/01/2020",16,1,2020,0,0,"Armenia","AM","ARM",2951776
"501","15/01/2020",15,1,2020,0,0,"Armenia","AM","ARM",2951776
"502","14/01/2020",14,1,2020,0,0,"Armenia","AM","ARM",2951776
"503","13/01/2020",13,1,2020,0,0,"Armenia","AM","ARM",2951776
"504","12/01/2020",12,1,2020,0,0,"Armenia","AM","ARM",2951776
"505","11/01/2020",11,1,2020,0,0,"Armenia","AM","ARM",2951776
"506","10/01/2020",10,1,2020,0,0,"Armenia","AM","ARM",2951776
"507","09/01/2020",9,1,2020,0,0,"Armenia","AM","ARM",2951776
"508","08/01/2020",8,1,2020,0,0,"Armenia","AM","ARM",2951776
"509","07/01/2020",7,1,2020,0,0,"Armenia","AM","ARM",2951776
"510","06/01/2020",6,1,2020,0,0,"Armenia","AM","ARM",2951776
"511","05/01/2020",5,1,2020,0,0,"Armenia","AM","ARM",2951776
"512","04/01/2020",4,1,2020,0,0,"Armenia","AM","ARM",2951776
"513","03/01/2020",3,1,2020,0,0,"Armenia","AM","ARM",2951776
"514","02/01/2020",2,1,2020,0,0,"Armenia","AM","ARM",2951776
"515","01/01/2020",1,1,2020,0,0,"Armenia","AM","ARM",2951776
"516","31/12/2019",31,12,2019,0,0,"Armenia","AM","ARM",2951776
"517","19/04/2020",19,4,2020,0,0,"Aruba","AW","ABW",105845
"518","18/04/2020",18,4,2020,1,1,"Aruba","AW","ABW",105845
"519","17/04/2020",17,4,2020,2,0,"Aruba","AW","ABW",105845
"520","16/04/2020",16,4,2020,1,1,"Aruba","AW","ABW",105845
"521","15/04/2020",15,4,2020,0,0,"Aruba","AW","ABW",105845
"522","14/04/2020",14,4,2020,0,0,"Aruba","AW","ABW",105845
"523","13/04/2020",13,4,2020,0,0,"Aruba","AW","ABW",105845
"524","12/04/2020",12,4,2020,6,0,"Aruba","AW","ABW",105845
"525","11/04/2020",11,4,2020,4,0,"Aruba","AW","ABW",105845
"526","10/04/2020",10,4,2020,5,0,"Aruba","AW","ABW",105845
"527","09/04/2020",9,4,2020,3,0,"Aruba","AW","ABW",105845
"528","08/04/2020",8,4,2020,3,0,"Aruba","AW","ABW",105845
"529","07/04/2020",7,4,2020,7,0,"Aruba","AW","ABW",105845
"530","06/04/2020",6,4,2020,0,0,"Aruba","AW","ABW",105845
"531","05/04/2020",5,4,2020,2,0,"Aruba","AW","ABW",105845
"532","04/04/2020",4,4,2020,2,0,"Aruba","AW","ABW",105845
"533","03/04/2020",3,4,2020,5,0,"Aruba","AW","ABW",105845
"534","02/04/2020",2,4,2020,0,0,"Aruba","AW","ABW",105845
"535","01/04/2020",1,4,2020,5,0,"Aruba","AW","ABW",105845
"536","30/03/2020",30,3,2020,22,0,"Aruba","AW","ABW",105845
"537","29/03/2020",29,3,2020,0,0,"Aruba","AW","ABW",105845
"538","28/03/2020",28,3,2020,0,0,"Aruba","AW","ABW",105845
"539","27/03/2020",27,3,2020,9,0,"Aruba","AW","ABW",105845
"540","26/03/2020",26,3,2020,2,0,"Aruba","AW","ABW",105845
"541","25/03/2020",25,3,2020,5,0,"Aruba","AW","ABW",105845
"542","24/03/2020",24,3,2020,8,0,"Aruba","AW","ABW",105845
"543","20/03/2020",20,3,2020,2,0,"Aruba","AW","ABW",105845
"544","13/03/2020",13,3,2020,2,0,"Aruba","AW","ABW",105845
"545","19/04/2020",19,4,2020,53,2,"Australia","AU","AUS",24992369
"546","18/04/2020",18,4,2020,36,4,"Australia","AU","AUS",24992369
"547","17/04/2020",17,4,2020,39,0,"Australia","AU","AUS",24992369
"548","16/04/2020",16,4,2020,42,2,"Australia","AU","AUS",24992369
"549","15/04/2020",15,4,2020,50,0,"Australia","AU","AUS",24992369
"550","14/04/2020",14,4,2020,44,0,"Australia","AU","AUS",24992369
"551","13/04/2020",13,4,2020,33,4,"Australia","AU","AUS",24992369
"552","12/04/2020",12,4,2020,51,3,"Australia","AU","AUS",24992369
"553","11/04/2020",11,4,2020,86,2,"Australia","AU","AUS",24992369
"554","10/04/2020",10,4,2020,100,2,"Australia","AU","AUS",24992369
"555","09/04/2020",9,4,2020,96,5,"Australia","AU","AUS",24992369
"556","08/04/2020",8,4,2020,112,3,"Australia","AU","AUS",24992369
"557","07/04/2020",7,4,2020,100,6,"Australia","AU","AUS",24992369
"558","06/04/2020",6,4,2020,57,2,"Australia","AU","AUS",24992369
"559","05/04/2020",5,4,2020,139,4,"Australia","AU","AUS",24992369
"560","04/04/2020",4,4,2020,324,7,"Australia","AU","AUS",24992369
"561","03/04/2020",3,4,2020,248,2,"Australia","AU","AUS",24992369
"562","02/04/2020",2,4,2020,269,1,"Australia","AU","AUS",24992369
"563","01/04/2020",1,4,2020,150,1,"Australia","AU","AUS",24992369
"564","31/03/2020",31,3,2020,464,3,"Australia","AU","AUS",24992369
"565","30/03/2020",30,3,2020,284,2,"Australia","AU","AUS",24992369
"566","29/03/2020",29,3,2020,431,1,"Australia","AU","AUS",24992369
"567","28/03/2020",28,3,2020,212,0,"Australia","AU","AUS",24992369
"568","27/03/2020",27,3,2020,367,2,"Australia","AU","AUS",24992369
"569","26/03/2020",26,3,2020,376,3,"Australia","AU","AUS",24992369
"570","25/03/2020",25,3,2020,600,1,"Australia","AU","AUS",24992369
"571","24/03/2020",24,3,2020,114,0,"Australia","AU","AUS",24992369
"572","23/03/2020",23,3,2020,611,0,"Australia","AU","AUS",24992369
"573","22/03/2020",22,3,2020,224,0,"Australia","AU","AUS",24992369
"574","21/03/2020",21,3,2020,165,1,"Australia","AU","AUS",24992369
"575","20/03/2020",20,3,2020,144,0,"Australia","AU","AUS",24992369
"576","19/03/2020",19,3,2020,111,1,"Australia","AU","AUS",24992369
"577","18/03/2020",18,3,2020,79,0,"Australia","AU","AUS",24992369
"578","17/03/2020",17,3,2020,77,0,"Australia","AU","AUS",24992369
"579","16/03/2020",16,3,2020,49,2,"Australia","AU","AUS",24992369
"580","15/03/2020",15,3,2020,52,0,"Australia","AU","AUS",24992369
"581","14/03/2020",14,3,2020,41,0,"Australia","AU","AUS",24992369
"582","13/03/2020",13,3,2020,30,0,"Australia","AU","AUS",24992369
"583","12/03/2020",12,3,2020,14,0,"Australia","AU","AUS",24992369
"584","11/03/2020",11,3,2020,12,0,"Australia","AU","AUS",24992369
"585","10/03/2020",10,3,2020,20,0,"Australia","AU","AUS",24992369
"586","09/03/2020",9,3,2020,6,0,"Australia","AU","AUS",24992369
"587","08/03/2020",8,3,2020,11,1,"Australia","AU","AUS",24992369
"588","07/03/2020",7,3,2020,4,0,"Australia","AU","AUS",24992369
"589","06/03/2020",6,3,2020,7,0,"Australia","AU","AUS",24992369
"590","05/03/2020",5,3,2020,11,1,"Australia","AU","AUS",24992369
"591","04/03/2020",4,3,2020,8,0,"Australia","AU","AUS",24992369
"592","03/03/2020",3,3,2020,4,0,"Australia","AU","AUS",24992369
"593","02/03/2020",2,3,2020,3,0,"Australia","AU","AUS",24992369
"594","01/03/2020",1,3,2020,1,1,"Australia","AU","AUS",24992369
"595","29/02/2020",29,2,2020,2,0,"Australia","AU","AUS",24992369
"596","28/02/2020",28,2,2020,0,0,"Australia","AU","AUS",24992369
"597","27/02/2020",27,2,2020,1,0,"Australia","AU","AUS",24992369
"598","26/02/2020",26,2,2020,0,0,"Australia","AU","AUS",24992369
"599","25/02/2020",25,2,2020,0,0,"Australia","AU","AUS",24992369
"600","24/02/2020",24,2,2020,0,0,"Australia","AU","AUS",24992369
"601","23/02/2020",23,2,2020,1,0,"Australia","AU","AUS",24992369
"602","22/02/2020",22,2,2020,4,0,"Australia","AU","AUS",24992369
"603","21/02/2020",21,2,2020,2,0,"Australia","AU","AUS",24992369
"604","20/02/2020",20,2,2020,0,0,"Australia","AU","AUS",24992369
"605","19/02/2020",19,2,2020,0,0,"Australia","AU","AUS",24992369
"606","18/02/2020",18,2,2020,0,0,"Australia","AU","AUS",24992369
"607","17/02/2020",17,2,2020,0,0,"Australia","AU","AUS",24992369
"608","16/02/2020",16,2,2020,0,0,"Australia","AU","AUS",24992369
"609","15/02/2020",15,2,2020,0,0,"Australia","AU","AUS",24992369
"610","14/02/2020",14,2,2020,1,0,"Australia","AU","AUS",24992369
"611","13/02/2020",13,2,2020,0,0,"Australia","AU","AUS",24992369
"612","12/02/2020",12,2,2020,0,0,"Australia","AU","AUS",24992369
"613","11/02/2020",11,2,2020,0,0,"Australia","AU","AUS",24992369
"614","10/02/2020",10,2,2020,0,0,"Australia","AU","AUS",24992369
"615","09/02/2020",9,2,2020,0,0,"Australia","AU","AUS",24992369
"616","08/02/2020",8,2,2020,0,0,"Australia","AU","AUS",24992369
"617","07/02/2020",7,2,2020,1,0,"Australia","AU","AUS",24992369
"618","06/02/2020",6,2,2020,1,0,"Australia","AU","AUS",24992369
"619","05/02/2020",5,2,2020,1,0,"Australia","AU","AUS",24992369
"620","04/02/2020",4,2,2020,0,0,"Australia","AU","AUS",24992369
"621","03/02/2020",3,2,2020,0,0,"Australia","AU","AUS",24992369
"622","02/02/2020",2,2,2020,2,0,"Australia","AU","AUS",24992369
"623","01/02/2020",1,2,2020,2,0,"Australia","AU","AUS",24992369
"624","31/01/2020",31,1,2020,1,0,"Australia","AU","AUS",24992369
"625","30/01/2020",30,1,2020,2,0,"Australia","AU","AUS",24992369
"626","29/01/2020",29,1,2020,0,0,"Australia","AU","AUS",24992369
"627","28/01/2020",28,1,2020,0,0,"Australia","AU","AUS",24992369
"628","27/01/2020",27,1,2020,0,0,"Australia","AU","AUS",24992369
"629","26/01/2020",26,1,2020,3,0,"Australia","AU","AUS",24992369
"630","25/01/2020",25,1,2020,1,0,"Australia","AU","AUS",24992369
"631","24/01/2020",24,1,2020,0,0,"Australia","AU","AUS",24992369
"632","23/01/2020",23,1,2020,0,0,"Australia","AU","AUS",24992369
"633","22/01/2020",22,1,2020,0,0,"Australia","AU","AUS",24992369
"634","21/01/2020",21,1,2020,0,0,"Australia","AU","AUS",24992369
"635","20/01/2020",20,1,2020,0,0,"Australia","AU","AUS",24992369
"636","19/01/2020",19,1,2020,0,0,"Australia","AU","AUS",24992369
"637","18/01/2020",18,1,2020,0,0,"Australia","AU","AUS",24992369
"638","17/01/2020",17,1,2020,0,0,"Australia","AU","AUS",24992369
"639","16/01/2020",16,1,2020,0,0,"Australia","AU","AUS",24992369
"640","15/01/2020",15,1,2020,0,0,"Australia","AU","AUS",24992369
"641","14/01/2020",14,1,2020,0,0,"Australia","AU","AUS",24992369
"642","13/01/2020",13,1,2020,0,0,"Australia","AU","AUS",24992369
"643","12/01/2020",12,1,2020,0,0,"Australia","AU","AUS",24992369
"644","11/01/2020",11,1,2020,0,0,"Australia","AU","AUS",24992369
"645","10/01/2020",10,1,2020,0,0,"Australia","AU","AUS",24992369
"646","09/01/2020",9,1,2020,0,0,"Australia","AU","AUS",24992369
"647","08/01/2020",8,1,2020,0,0,"Australia","AU","AUS",24992369
"648","07/01/2020",7,1,2020,0,0,"Australia","AU","AUS",24992369
"649","06/01/2020",6,1,2020,0,0,"Australia","AU","AUS",24992369
"650","05/01/2020",5,1,2020,0,0,"Australia","AU","AUS",24992369
"651","04/01/2020",4,1,2020,0,0,"Australia","AU","AUS",24992369
"652","03/01/2020",3,1,2020,0,0,"Australia","AU","AUS",24992369
"653","02/01/2020",2,1,2020,0,0,"Australia","AU","AUS",24992369
"654","01/01/2020",1,1,2020,0,0,"Australia","AU","AUS",24992369
"655","31/12/2019",31,12,2019,0,0,"Australia","AU","AUS",24992369
"656","19/04/2020",19,4,2020,59,12,"Austria","AT","AUT",8847037
"657","18/04/2020",18,4,2020,155,21,"Austria","AT","AUT",8847037
"658","17/04/2020",17,4,2020,78,17,"Austria","AT","AUT",8847037
"659","16/04/2020",16,4,2020,136,9,"Austria","AT","AUT",8847037
"660","15/04/2020",15,4,2020,191,16,"Austria","AT","AUT",8847037
"661","14/04/2020",14,4,2020,106,18,"Austria","AT","AUT",8847037
"662","13/04/2020",13,4,2020,130,13,"Austria","AT","AUT",8847037
"663","12/04/2020",12,4,2020,247,18,"Austria","AT","AUT",8847037
"664","11/04/2020",11,4,2020,312,24,"Austria","AT","AUT",8847037
"665","10/04/2020",10,4,2020,279,22,"Austria","AT","AUT",8847037
"666","09/04/2020",9,4,2020,329,30,"Austria","AT","AUT",8847037
"667","08/04/2020",8,4,2020,343,23,"Austria","AT","AUT",8847037
"668","07/04/2020",7,4,2020,314,16,"Austria","AT","AUT",8847037
"669","06/04/2020",6,4,2020,217,18,"Austria","AT","AUT",8847037
"670","05/04/2020",5,4,2020,241,18,"Austria","AT","AUT",8847037
"671","04/04/2020",4,4,2020,396,10,"Austria","AT","AUT",8847037
"672","03/04/2020",3,4,2020,418,12,"Austria","AT","AUT",8847037
"673","02/04/2020",2,4,2020,529,18,"Austria","AT","AUT",8847037
"674","01/04/2020",1,4,2020,564,20,"Austria","AT","AUT",8847037
"675","31/03/2020",31,3,2020,805,22,"Austria","AT","AUT",8847037
"676","30/03/2020",30,3,2020,522,18,"Austria","AT","AUT",8847037
"677","29/03/2020",29,3,2020,594,0,"Austria","AT","AUT",8847037
"678","28/03/2020",28,3,2020,668,16,"Austria","AT","AUT",8847037
"679","27/03/2020",27,3,2020,1141,18,"Austria","AT","AUT",8847037
"680","26/03/2020",26,3,2020,606,4,"Austria","AT","AUT",8847037
"681","25/03/2020",25,3,2020,796,5,"Austria","AT","AUT",8847037
"682","24/03/2020",24,3,2020,855,9,"Austria","AT","AUT",8847037
"683","23/03/2020",23,3,2020,607,8,"Austria","AT","AUT",8847037
"684","22/03/2020",22,3,2020,375,2,"Austria","AT","AUT",8847037
"685","21/03/2020",21,3,2020,453,0,"Austria","AT","AUT",8847037
"686","20/03/2020",20,3,2020,550,2,"Austria","AT","AUT",8847037
"687","19/03/2020",19,3,2020,314,1,"Austria","AT","AUT",8847037
"688","18/03/2020",18,3,2020,316,0,"Austria","AT","AUT",8847037
"689","17/03/2020",17,3,2020,156,2,"Austria","AT","AUT",8847037
"690","16/03/2020",16,3,2020,205,0,"Austria","AT","AUT",8847037
"691","15/03/2020",15,3,2020,151,0,"Austria","AT","AUT",8847037
"692","14/03/2020",14,3,2020,143,0,"Austria","AT","AUT",8847037
"693","13/03/2020",13,3,2020,115,1,"Austria","AT","AUT",8847037
"694","12/03/2020",12,3,2020,64,0,"Austria","AT","AUT",8847037
"695","11/03/2020",11,3,2020,51,0,"Austria","AT","AUT",8847037
"696","10/03/2020",10,3,2020,29,0,"Austria","AT","AUT",8847037
"697","09/03/2020",9,3,2020,3,0,"Austria","AT","AUT",8847037
"698","08/03/2020",8,3,2020,25,0,"Austria","AT","AUT",8847037
"699","07/03/2020",7,3,2020,33,0,"Austria","AT","AUT",8847037
"700","06/03/2020",6,3,2020,12,0,"Austria","AT","AUT",8847037
"701","05/03/2020",5,3,2020,5,0,"Austria","AT","AUT",8847037
"702","04/03/2020",4,3,2020,6,0,"Austria","AT","AUT",8847037
"703","03/03/2020",3,3,2020,4,0,"Austria","AT","AUT",8847037
"704","02/03/2020",2,3,2020,4,0,"Austria","AT","AUT",8847037
"705","01/03/2020",1,3,2020,3,0,"Austria","AT","AUT",8847037
"706","29/02/2020",29,2,2020,2,0,"Austria","AT","AUT",8847037
